storeid,city_name,county,statecode,state,type,latitude,longitude,areacode,population,household_income,median_income,land_area,water_area,time_zone,location
1,Birmingham,Shelby County/Jefferson County,AL,Alabama,City,33.52744,-86.79905,205,212461,89972,31061,378353942,6591013,America/Chicago,POINT(-86.79905 33.52744)
2,Huntsville,Limestone County/Madison County,AL,Alabama,City,34.69901,-86.67298,256,190582,78554,48775,552604579,3452021,America/Chicago,POINT(-86.67298 34.69901)
3,Mobile,Mobile County,AL,Alabama,City,30.69436,-88.04305,251,194288,76170,38776,361044263,105325210,America/Chicago,POINT(-88.04305 30.69436)
4,Montgomery,Montgomery County,AL,Alabama,City,32.36681,-86.29997,334,200602,79866,42927,413985435,4411954,America/Chicago,POINT(-86.29997 32.36681)
5,Little Rock,Pulaski County,AR,Arkansas,City,34.74648,-92.28959,501,197992,79902,46085,307398785,6758644,America/Chicago,POINT(-92.28959 34.74648)
6,Chandler,Maricopa County,AZ,Arizona,City,33.30616,-111.84125,480,260828,88973,72695,168153308,260378,America/Phoenix,POINT(-111.84125 33.30616)
7,Gilbert,Maricopa County,AZ,Arizona,Town,33.35283,-111.78903,480,247542,73617,82424,176124143,510475,America/Phoenix,POINT(-111.78903 33.35283)
8,Glendale,Maricopa County,AZ,Arizona,City,33.53865,-112.18599,623,240126,79152,46776,153029354,1003996,America/Phoenix,POINT(-112.18599 33.53865)
9,Mesa,Maricopa County,AZ,Arizona,City,33.42227,-111.82264,480,471825,168914,48809,357097953,1950781,America/Phoenix,POINT(-111.82264 33.42227)
10,Peoria,Maricopa County/Yavapai County,AZ,Arizona,City,33.7862,-112.30801,928,171237,58588,65314,455011748,8864869,America/Phoenix,POINT(-112.30801 33.7862)
11,Phoenix,Maricopa County,AZ,Arizona,City,33.44838,-112.07404,602,1563025,525610,47326,1340692038,3247104,America/Phoenix,POINT(-112.07404 33.44838)
12,Scottsdale,Maricopa County,AZ,Arizona,City,33.50921,-111.89903,480,236839,102424,73288,476410748,1220280,America/Phoenix,POINT(-111.89903 33.50921)
13,Surprise,Maricopa County,AZ,Arizona,City,33.63059,-112.33322,623,128422,45054,59916,279333692,295024,America/Phoenix,POINT(-112.33322 33.63059)
14,Tempe,Maricopa County,AZ,Arizona,City,33.41477,-111.90931,480,175826,64810,49012,103510700,674096,America/Phoenix,POINT(-111.90931 33.41477)
15,Tucson,Pima County,AZ,Arizona,City,32.22174,-110.92648,520,531641,206342,37149,597790363,819492,America/Phoenix,POINT(-110.92648 32.22174)
16,Anaheim,Orange County,CA,California,City,33.83529,-117.9145,657,350742,99670,60752,129438076,2457142,America/Los Angeles,POINT(-117.9145 33.83529)
17,Antioch,Contra Costa County,CA,California,City,38.00492,-121.80579,925,110542,33718,64329,76173197,1842711,America/Los Angeles,POINT(-121.80579 38.00492)
18,Bakersfield,Kern County,CA,California,City,35.37329,-119.01871,661,373640,112439,57095,385366784,3809676,America/Los Angeles,POINT(-119.01871 35.37329)
19,Berkeley,Alameda County,CA,California,City,37.87159,-122.27275,510,120972,45917,66237,27106077,18715614,America/Los Angeles,POINT(-122.27275 37.87159)
20,Burbank,Los Angeles County,CA,California,City,34.18084,-118.30897,818,105319,41361,66076,44947219,94286,America/Los Angeles,POINT(-118.30897 34.18084)
21,Carlsbad,San Diego County,CA,California,City,33.15809,-117.35059,760,113453,42791,90597,97713477,3595655,America/Los Angeles,POINT(-117.35059 33.15809)
22,Chula Vista,San Diego County,CA,California,City,32.64,-117.08417,619,265757,78066,65185,128544440,6380135,America/Los Angeles,POINT(-117.08417 32.64)
23,Clovis,Fresno County,CA,California,City,36.82523,-119.70292,559,104180,34512,62666,62693928,0,America/Los Angeles,POINT(-119.70292 36.82523)
24,Concord,Contra Costa County,CA,California,City,37.97798,-122.03107,925,128667,45409,68318,79108534,0,America/Los Angeles,POINT(-122.03107 37.97798)
25,Corona,Riverside County,CA,California,City,33.87529,-117.56644,951,164226,48156,74149,102233537,211897,America/Los Angeles,POINT(-117.56644 33.87529)
26,Costa Mesa,Orange County,CA,California,City,33.64113,-117.91867,949,113204,40908,66459,40723584,211253,America/Los Angeles,POINT(-117.91867 33.64113)
27,Daly City,San Mateo County,CA,California,City,37.70583,-122.46194,650,106562,31137,74449,19788422,0,America/Los Angeles,POINT(-122.46194 37.70583)
28,Downey,Los Angeles County,CA,California,City,33.94001,-118.13257,562,114219,32738,62897,32136795,414376,America/Los Angeles,POINT(-118.13257 33.94001)
29,East Los Angeles,Los Angeles County,CA,California,CDP,34.0239,-118.17202,323,127610,31400,38766,19298247,11013,America/Los Angeles,POINT(-118.17202 34.0239)
30,El Cajon,San Diego County,CA,California,City,32.79477,-116.96253,619,103679,32564,45925,37516310,0,America/Los Angeles,POINT(-116.96253 32.79477)
31,Elk Grove,Sacramento County,CA,California,City,38.4088,-121.37162,916,166913,49316,79487,109287233,120267,America/Los Angeles,POINT(-121.37162 38.4088)
32,El Monte,Los Angeles County,CA,California,City,34.06862,-118.02757,626,116732,30752,38085,24766390,221652,America/Los Angeles,POINT(-118.02757 34.06862)
33,Escondido,San Diego County,CA,California,City,33.11921,-117.08642,760,151451,45041,50899,96015101,455887,America/Los Angeles,POINT(-117.08642 33.11921)
34,Fairfield,Solano County,CA,California,City,38.24936,-122.03997,707,112970,34623,67364,105971964,696390,America/Los Angeles,POINT(-122.03997 38.24936)
35,Fontana,San Bernardino County,CA,California,City,34.09223,-117.43505,909,207460,49975,64824,111418803,0,America/Los Angeles,POINT(-117.43505 34.09223)
36,Fremont,Alameda County,CA,California,City,37.54827,-121.98857,510,232206,72684,105355,200632984,26291597,America/Los Angeles,POINT(-121.98857 37.54827)
37,Fresno,Fresno County,CA,California,City,36.74773,-119.77237,559,520052,161914,41531,296267437,732167,America/Los Angeles,POINT(-119.77237 36.74773)
38,Fullerton,Orange County,CA,California,City,33.87029,-117.92534,657,140847,45031,65974,58100816,28063,America/Los Angeles,POINT(-117.92534 33.87029)
39,Garden Grove,Orange County,CA,California,City,33.77391,-117.94145,657,175393,46998,58449,46508935,45894,America/Los Angeles,POINT(-117.94145 33.77391)
40,Glendale,Los Angeles County,CA,California,City,34.14251,-118.25508,818,201020,71498,52574,78818661,337115,America/Los Angeles,POINT(-118.25508 34.14251)
41,Hayward,Alameda County,CA,California,City,37.66882,-122.0808,510,158289,46713,65096,117943767,47363956,America/Los Angeles,POINT(-122.0808 37.66882)
42,Huntington Beach,Orange County,CA,California,City,33.6603,-117.99923,657,201899,74460,83252,69762694,13438927,America/Los Angeles,POINT(-117.99923 33.6603)
43,Inglewood,Los Angeles County,CA,California,City,33.96168,-118.35313,424,111666,36667,42044,23485845,63502,America/Los Angeles,POINT(-118.35313 33.96168)
44,Irvine,Orange County,CA,California,City,33.66946,-117.82311,949,256927,87235,92278,169856564,885912,America/Los Angeles,POINT(-117.82311 33.66946)
45,Jurupa Valley,Riverside County,CA,California,City,34.00259,-117.46761,951,100314,24839,57749,111216400,1914744,America/Los Angeles,POINT(-117.46761 34.00259)
46,Lancaster,Los Angeles County,CA,California,City,34.69804,-118.13674,661,161103,47427,47225,244230402,681671,America/Los Angeles,POINT(-118.13674 34.69804)
47,Long Beach,Los Angeles County,CA,California,City,33.76696,-118.18923,562,474140,164406,52783,130317967,3004950,America/Los Angeles,POINT(-118.18923 33.76696)
48,Los Angeles,Los Angeles County,CA,California,City,34.05223,-118.24368,213,3971883,1342761,50205,1214027148,88124562,America/Los Angeles,POINT(-118.24368 34.05223)
49,Modesto,Stanislaus County,CA,California,City,37.6391,-120.99688,209,211266,70481,48577,111285594,4760783,America/Los Angeles,POINT(-120.99688 37.6391)
50,Moreno Valley,Riverside County,CA,California,City,33.93752,-117.23059,951,204198,51693,54590,132800801,504194,America/Los Angeles,POINT(-117.23059 33.93752)
51,Murrieta,Riverside County,CA,California,City,33.55391,-117.21392,951,109830,32685,74610,87023902,93770,America/Los Angeles,POINT(-117.21392 33.55391)
52,Norwalk,Los Angeles County,CA,California,City,33.90224,-118.08173,562,107140,27225,59756,25145023,101802,America/Los Angeles,POINT(-118.08173 33.90224)
53,Oakland,Alameda County,CA,California,City,37.80437,-122.2708,510,419267,158424,54618,144762241,56897826,America/Los Angeles,POINT(-122.2708 37.80437)
54,Oceanside,San Diego County,CA,California,City,33.19587,-117.37948,760,175691,60493,57703,106841893,2392242,America/Los Angeles,POINT(-117.37948 33.19587)
55,Ontario,San Bernardino County,CA,California,City,34.06334,-117.65089,909,171214,47375,54114,129329742,159101,America/Los Angeles,POINT(-117.65089 34.06334)
56,Orange,Orange County,CA,California,City,33.78779,-117.85311,657,140992,42680,78513,65677897,1134748,America/Los Angeles,POINT(-117.85311 33.78779)
57,Oxnard,Ventura County,CA,California,City,34.1975,-119.17705,805,207254,50815,60621,69672461,31875278,America/Los Angeles,POINT(-119.17705 34.1975)
58,Palmdale,Los Angeles County,CA,California,City,34.57943,-118.11646,661,158351,42720,52392,274452754,633935,America/Los Angeles,POINT(-118.11646 34.57943)
59,Pasadena,Los Angeles County,CA,California,City,34.14778,-118.14452,626,142250,54536,72402,59524677,377058,America/Los Angeles,POINT(-118.14452 34.14778)
60,Pomona,Los Angeles County,CA,California,City,34.05529,-117.75228,909,153266,39378,49186,59446734,26188,America/Los Angeles,POINT(-117.75228 34.05529)
61,Rancho Cucamonga,San Bernardino County,CA,California,City,34.1064,-117.59311,909,175236,55240,77396,103562370,24723,America/Los Angeles,POINT(-117.59311 34.1064)
62,Rialto,San Bernardino County,CA,California,City,34.1064,-117.37032,909,103132,25199,50971,57824783,36883,America/Los Angeles,POINT(-117.37032 34.1064)
63,Richmond,Contra Costa County,CA,California,City,37.93576,-122.34775,510,109708,36973,55102,77834895,58171749,America/Los Angeles,POINT(-122.34775 37.93576)
64,Riverside,Riverside County,CA,California,City,33.95333,-117.39611,951,322424,91267,57196,210379895,801713,America/Los Angeles,POINT(-117.39611 33.95333)
65,Roseville,Placer County,CA,California,City,38.75212,-121.28801,916,130269,46547,75867,111337848,3366,America/Los Angeles,POINT(-121.28801 38.75212)
66,Sacramento,Sacramento County,CA,California,City,38.58157,-121.4944,530,490712,178185,50739,253621861,5651667,America/Los Angeles,POINT(-121.4944 38.58157)
67,Salinas,Monterey County,CA,California,City,36.67774,-121.6555,831,157380,40892,49840,61150707,98696,America/Los Angeles,POINT(-121.6555 36.67774)
68,San Bernardino,San Bernardino County,CA,California,City,34.10834,-117.28977,909,216108,57580,37047,159326695,1126214,America/Los Angeles,POINT(-117.28977 34.10834)
69,San Buenaventura (Ventura),Ventura County,CA,California,City,34.26778,-119.25421,805,109708,41029,66995,56500370,27033715,America/Los Angeles,POINT(-119.25421 34.26778)
70,San Diego,San Diego County,CA,California,City,32.71533,-117.15726,619,1394928,485091,66116,842252395,122244773,America/Los Angeles,POINT(-117.15726 32.71533)
71,San Francisco,San Francisco County,CA,California,City,37.775,-122.41944,415,864816,353287,81294,121455687,479136515,America/Los Angeles,POINT(-122.41944 37.775)
72,San Jose,Santa Clara County,CA,California,City,37.33939,-121.89496,408,1026908,314297,84647,459749746,7803332,America/Los Angeles,POINT(-121.89496 37.33939)
73,San Mateo,San Mateo County,CA,California,City,37.56299,-122.32553,650,103536,37861,90208,31415730,9721639,America/Los Angeles,POINT(-122.32553 37.56299)
74,Santa Ana,Orange County,CA,California,City,33.74557,-117.86783,949,335400,74757,52253,70306781,638460,America/Los Angeles,POINT(-117.86783 33.74557)
75,Santa Clara,Santa Clara County,CA,California,City,37.35411,-121.95524,408,126215,43433,98914,47678886,0,America/Los Angeles,POINT(-121.95524 37.35411)
76,Santa Clarita,Los Angeles County,CA,California,City,34.39166,-118.54259,661,182371,59247,83554,136645644,131952,America/Los Angeles,POINT(-118.54259 34.39166)
77,Santa Maria,Santa Barbara County,CA,California,City,34.95303,-120.43572,805,105093,27365,50433,59005328,1648788,America/Los Angeles,POINT(-120.43572 34.95303)
78,Santa Rosa,Sonoma County,CA,California,City,38.44047,-122.71443,707,174972,64088,61050,106947059,531185,America/Los Angeles,POINT(-122.71443 38.44047)
79,Simi Valley,Ventura County,CA,California,City,34.26945,-118.78148,805,126788,41972,90210,107421127,1984799,America/Los Angeles,POINT(-118.78148 34.26945)
80,Stockton,San Joaquin County,CA,California,City,37.9577,-121.29078,209,305658,92440,44797,159717213,7984586,America/Los Angeles,POINT(-121.29078 37.9577)
81,Sunnyvale,Santa Clara County,CA,California,City,37.36883,-122.03635,408,151754,55094,105401,56936612,1817655,America/Los Angeles,POINT(-122.03635 37.36883)
82,Temecula,Riverside County,CA,California,City,33.49364,-117.14836,951,112011,32835,79925,96518165,30591,America/Los Angeles,POINT(-117.14836 33.49364)
83,Thousand Oaks,Ventura County,CA,California,City,34.17056,-118.8375,805,129339,45912,100946,142919822,387875,America/Los Angeles,POINT(-118.8375 34.17056)
84,Torrance,Los Angeles County,CA,California,City,33.83585,-118.34063,424,148475,55377,79549,53038407,194217,America/Los Angeles,POINT(-118.34063 33.83585)
85,Vallejo,Solano County,CA,California,City,38.10409,-122.25664,707,121253,41216,57028,79438815,48871171,America/Los Angeles,POINT(-122.25664 38.10409)
86,Victorville,San Bernardino County,CA,California,City,34.53611,-117.29116,760,122225,31886,45894,189919736,1459026,America/Los Angeles,POINT(-117.29116 34.53611)
87,Visalia,Tulare County,CA,California,City,36.33023,-119.29206,559,130104,41730,52157,97057436,51434,America/Los Angeles,POINT(-119.29206 36.33023)
88,Vista,San Diego County,CA,California,City,33.20004,-117.24254,760,100890,30451,50601,48380231,0,America/Los Angeles,POINT(-117.24254 33.20004)
89,West Covina,Los Angeles County,CA,California,City,34.06862,-117.93895,626,108484,30816,69189,41546642,124507,America/Los Angeles,POINT(-117.93895 34.06862)
90,Arvada,Jefferson County/Adams County,CO,Colorado,City,39.83373,-105.15031,303,115368,44615,69938,100047257,1882996,America/Denver,POINT(-105.15031 39.83373)
91,Aurora,Adams County/Douglas County/Arapahoe County,CO,Colorado,City,39.688,-104.68974,303,359407,124031,53011,397624166,1731418,America/Denver,POINT(-104.68974 39.688)
92,Boulder,Boulder County,CO,Colorado,City,40.01499,-105.27055,303,107349,42165,58484,64333756,2612601,America/Denver,POINT(-105.27055 40.01499)
93,Centennial,Arapahoe County,CO,Colorado,City,39.57916,-104.87692,303,109741,38991,91941,76525641,381964,America/Denver,POINT(-104.87692 39.57916)
94,Colorado Springs,El Paso County,CO,Colorado,City,38.83388,-104.82136,719,456568,174441,54527,506667557,947196,America/Denver,POINT(-104.82136 38.83388)
95,Denver,Denver County,CO,Colorado,City,39.73915,-104.9847,303,682545,275795,53637,397133930,4225831,America/Denver,POINT(-104.9847 39.73915)
96,Fort Collins,Larimer County,CO,Colorado,City,40.58526,-105.08442,970,161175,58918,55647,144576803,3196479,America/Denver,POINT(-105.08442 40.58526)
97,Greeley,Weld County,CO,Colorado,City,40.42331,-104.70913,970,100883,33774,48813,123893579,314890,America/Denver,POINT(-104.70913 40.42331)
98,Highlands Ranch,Douglas County,CO,Colorado,CDP,39.55388,-104.96943,303,101350,37157,108570,62856809,70330,America/Denver,POINT(-104.96943 39.55388)
99,Lakewood,Jefferson County,CO,Colorado,City,39.70471,-105.08137,303,152597,63159,56954,111039036,3056315,America/Denver,POINT(-105.08137 39.70471)
100,Pueblo,Pueblo County,CO,Colorado,City,38.25445,-104.60914,719,109412,43249,34550,138802381,2033674,America/Denver,POINT(-104.60914 38.25445)
101,Thornton,Adams County/Weld County,CO,Colorado,City,39.91942,-104.94281,303,133451,42679,66948,92549444,2767648,America/Denver,POINT(-104.94281 39.91942)
102,Westminster,Jefferson County/Adams County,CO,Colorado,City,39.88219,-105.06443,303,113130,42239,67081,82177513,6010635,America/Denver,POINT(-105.06443 39.88219)
103,Bridgeport,Fairfield County,CT,Connecticut,City,41.16704,-73.20483,203,147629,50367,41801,41591056,8721419,America/New York,POINT(-73.20483 41.16704)
104,Bridgeport (Town),Fairfield County,CT,Connecticut,Town,41.18739,-73.19576,203,147629,50367,41801,41591056,8721419,America/New York,POINT(-73.19576 41.18739)
105,Hartford,Hartford County,CT,Connecticut,City,41.76371,-72.68509,959,124006,45239,30630,45016120,1748078,America/New York,POINT(-72.68509 41.76371)
106,Hartford (Town),Hartford County,CT,Connecticut,Town,41.76593,-72.68158,959,124006,45239,30630,45016120,1748078,America/New York,POINT(-72.68158 41.76593)
107,New Haven,New Haven County,CT,Connecticut,City,41.30815,-72.92816,203,130322,49771,37192,48407373,3739487,America/New York,POINT(-72.92816 41.30815)
108,New Haven (Town),New Haven County,CT,Connecticut,Town,41.310810000000004,-72.92495,203,130322,49771,37192,48407373,3739487,America/New York,POINT(-72.92495 41.310810000000004)
109,Stamford,Fairfield County,CT,Connecticut,City,41.05343,-73.53873,203,128874,46974,79359,97430571,37323740,America/New York,POINT(-73.53873 41.05343)
110,Stamford (Town),Fairfield County,CT,Connecticut,Town,41.07986,-73.54603,203,128874,46974,79359,97430571,37323740,America/New York,POINT(-73.54603 41.07986)
111,Waterbury,New Haven County,CT,Connecticut,City,41.55815,-73.0515,203,108802,40213,40467,73880017,1086045,America/New York,POINT(-73.0515 41.55815)
112,Waterbury (Town),New Haven County,CT,Connecticut,Town,41.5585,-73.03668,203,108802,40213,40467,73880017,1086045,America/New York,POINT(-73.03668 41.5585)
